"samples","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","raw_biome","project_id","life_style","habitat","biosphere","ecosystem"
"mgm4523776","permafrost","soil","soil",NA,"20AA3565CMWeek1comunassem","Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes","metagenome","WGS","north america","Canada",79.415,-90.7583333333,"tundra biome","mgp252","free-living","permafrost","terrestrial","soil"
"mgm4523777","permafrost","soil","soil",NA,"3AA1065CMWeek1comunassem","Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes","metagenome","WGS","north america","Canada",79.415,-90.7583333333,"tundra biome","mgp252","free-living","permafrost","terrestrial","soil"
"mgm4523779","permafrost","soil","soil",NA,"8AA1565CMWeek1comunassem","Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes","metagenome","WGS","north america","Canada",79.415,-90.7583333333,"tundra biome","mgp252","free-living","permafrost","terrestrial","soil"
"mgm4530050","permafrost","soil","soil",NA,"5CMWeek1allassem","Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes","metagenome","WGS","north america","Canada",79.415,-90.7583333333,"tundra biome","mgp252","free-living","permafrost","terrestrial","soil"
"mgm4546812","permafrost","soil","soil",NA,"IC4_3726_read1","Permafrost sediments, North-East Siberia, Kolyma lowland","metagenome","WGS","asia","Russia",68.626111,161.365,"tundra biome","mgp7176","free-living","permafrost","terrestrial","soil"
"mgm4546813","permafrost","soil","soil",NA,"IC4_3726_read2","Permafrost sediments, North-East Siberia, Kolyma lowland","metagenome","WGS","asia","Russia",68.626111,161.365,"tundra biome","mgp7176","free-living","permafrost","terrestrial","soil"
"mgm4554152","tundra","soil","soil",NA,"Ancientdeep","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4554154","tundra","soil","soil",NA,"Mediumdeep","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4554155","tundra","soil","soil",NA,"Mediumshallow","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4554156","tundra","soil","soil",NA,"Olddeep","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4554157","tundra","soil","soil",NA,"Oldshallow","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4554158","tundra","soil","soil",NA,"Youngdeep","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4554159","tundra","soil","soil",NA,"Youngshallow","Arctic soil rerun","metagenome","WGS",NA,"USA",0,0,"tundra biome","mgp7998","free-living","tundra_soil","terrestrial","soil"
"mgm4575397","slope","bulk soil","soil",NA,"TL1_r1, assembled","cross-site soil metagen, Velvet assembled","metagenome","WGS",NA,"USA",68.633,-149.583,"tundra biome","mgp10310","free-living","tundra_soil","terrestrial","soil"
"mgm4600474","peatland","peat soil","soil",NA,"AQ5A","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600475","peatland","peat soil","soil",NA,"AQ5B","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600476","peatland","peat soil","soil",NA,"AQ5C","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600477","peatland","peat soil","soil",NA,"AQ5D","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600478","peatland","peat soil","soil",NA,"AQ6A","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600479","peatland","peat soil","soil",NA,"AQ6B","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600480","peatland","peat soil","soil",NA,"AQ6C","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600481","peatland","peat soil","soil",NA,"AQ6D","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",70.46865,-157.402785,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600482","peatland","peat soil","soil",NA,"IV6B","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600483","peatland","peat soil","soil",NA,"IV6C","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600484","peatland","peat soil","soil",NA,"IV6D","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600485","peatland","peat soil","soil",NA,"IV8A","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600486","peatland","peat soil","soil",NA,"IV8B","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600487","peatland","peat soil","soil",NA,"IV8C","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4600488","peatland","peat soil","soil",NA,"IV8D","Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient","metagenome","WGS","north america","USA",68.48255,-155.754483,"tundra biome","mgp11381","free-living","peat_soil","terrestrial","soil"
"mgm4606864","cryoform","sediment","sediment",NA,"IC4, DH 4/2007","Late Pleistocene permafrost sediments, Kolyma lowland, Northeast Siberia","metagenome","WGS",NA,"Russia",68.626111,161.365,"tundra biome","mgp11991","free-living","permafrost","terrestrial","soil"
"mgm4606865","cryoform","sediment","sediment",NA,"IC8, DH 2/2007","Late Pleistocene permafrost sediments, Kolyma lowland, Northeast Siberia","metagenome","WGS",NA,"Russia",68.716667,158.9,"tundra biome","mgp11991","free-living","permafrost","terrestrial","soil"
"mgm4715564","mountain pass","soil","soil",NA,"GH_bio_meta","Nitrogen fixation and cyanobacteria in cool terrestrial habitats_2","metagenome","WGS","europe","Iceland",64.3674,21.0617,"tundra biome","mgp19748","free-living","tundra_soil","terrestrial","soil"
"mgm4746911","mountain pass","soil","soil",NA,"SK0024","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.0243,-19.35595,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746912","mountain pass","soil","soil",NA,"SK0016","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.05852,-18.2422,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746913","mountain pass","soil","soil",NA,"SK0037_SUB","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.3674,-21.06172,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746914","mountain pass","soil","soil",NA,"SK0038_SUB","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.36755,-21.0628,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746915","mountain pass","soil","soil",NA,"SK0024_SUB","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.0243,-19.35595,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746916","mountain pass","soil","soil",NA,"SK0014","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",63.85158,-18.73562,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746917","mountain pass","soil","soil",NA,"SK0011","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",63.75178,-18.67233,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746919","lava flow","soil","soil",NA,"SK0004","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.04633,-18.27263,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746920","lava flow","soil","soil",NA,"SK0004_SUB","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.04633,-18.27263,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746921","mountain pass","soil","soil",NA,"SK0039","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.43345,-20.76265,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746923","mountain pass","soil","soil",NA,"SK0012","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",63.81797,-18.76275,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746924","mountain pass","soil","soil",NA,"SK0028","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.037,-19.21985,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746925","mountain pass","soil","soil",NA,"SK0036","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.36802,-21.06038,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746926","lava flow","soil","soil",NA,"SK0008","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.05665,-18.22507,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746927","mountain pass","soil","soil",NA,"SK0037","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.3674,-21.06172,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746929","mountain pass","soil","soil",NA,"SK0031","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.05383,-19.33235,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746930","mountain pass","soil","soil",NA,"SK0038","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.36755,-21.0628,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4746931","mountain pass","soil","soil",NA,"SK0035","Anthelia_Biocrust","metagenome","WGS","europe","Iceland",64.24435,-21.4435,"tundra biome","163336-051","free-living","tundra_soil","terrestrial","soil"
"mgm4753257","intestine","feces","human-gut",NA,"M17","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753258","intestine","feces","human-gut",NA,"R26","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753259","intestine","feces","human-gut",NA,"R2","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753260","intestine","feces","human-gut",NA,"R8","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753261","intestine","feces","human-gut",NA,"R25","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753262","intestine","feces","human-gut",NA,"R14","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753263","intestine","feces","human-gut",NA,"R21","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753264","intestine","feces","human-gut",NA,"R6","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753265","intestine","feces","human-gut",NA,"R17","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753266","intestine","feces","human-gut",NA,"R9","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753267","intestine","feces","human-gut",NA,"R22","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753268","intestine","feces","human-gut",NA,"M33","Metagenomic analysis of Inuit gut microbiomes","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp81106","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753655","intestine","feces","human-gut",NA,"M17","Inuit gut microfloras","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp14701","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4753656","intestine","feces","human-gut",NA,"R2","Inuit gut microfloras","metagenome","WGS",NA,"Canada",74.69746,-94.8355,"tundra biome","mgp14701","host-associated","human-gut","terrestrial","human_host-associated"
"mgm4779317","area of dwarf scrub","soil","soil",NA,"sucrose3_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779318","area of dwarf scrub","soil","soil",NA,"sucrose2_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779319","area of dwarf scrub","soil","soil",NA,"control2_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779320","area of dwarf scrub","soil","soil",NA,"lipids2_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779321","area of dwarf scrub","soil","soil",NA,"sucrose1_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779322","area of dwarf scrub","soil","soil",NA,"lipids1_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779323","area of dwarf scrub","soil","soil",NA,"control3_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779324","area of dwarf scrub","soil","soil",NA,"lipids3_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
"mgm4779325","area of dwarf scrub","soil","soil",NA,"control1_Ajj","cryocarbIE","metagenome","WGS",NA,"Russia",72.49,101.66,"tundra biome","mgp83927","free-living","tundra_soil","terrestrial","soil"
